,theorem_id,throrem_titles,theorem_contents,theorem_refs,ref_ids,retrieved_3,retrieved_5,retrieved_10,retrieved_50,P@3,P@5,P@10,P@50,R@3,R@5,R@10,R@50,RR,self_retrieve
12151,17492,Laplace Transform of Function of t minus a/Proof 2,Let $f$ be a [[Definition:Function|function]] such that $\laptrans f$ exists.Let $\laptrans {\map f t} = \map F s$ denote the [[Definition:Laplace Transform|Laplace transform]] of $f$.Let $a \in \C$ or $\R$ be [[Definition:Constant|constant]].{{:Laplace Transform of Function of t minus a}},"['Definition:Function', 'Definition:Laplace Transform', 'Definition:Constant']","[19757, 25149, 28671]","[17491, 9163, 17493]","[17491, 9163, 17493, 17462, 9124]","[17491, 9163, 17493, 17462, 9124, 17457, 11126, 9276, 9317, 17458]","[17491, 9163, 17493, 17462, 9124, 17457, 11126, 9276, 9317, 17458, 17459, 17495, 9162, 9164, 17505, 9125, 9360, 17479, 17531, 17480, 9280, 17496, 18712, 9126, 11105, 9279, 13065, 25149, 18710, 18711, 17533, 9253, 11104, 17435, 17451, 17449, 17482, 30129, 17452, 9254, 17485, 17484, 17532, 17487, 17477, 17483, 17489, 17448, 17478, 17504]",0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.3333333333333333,0.03571428571428571,False
12152,17493,Laplace Transform of Sine of t over t,Let $\sin$ denote the [[Definition:Real Sine Function|real sine function]].Let $\laptrans f$ denote the [[Definition:Laplace Transform|Laplace transform]] of a [[Definition:Real Function|real function]] $f$.Then::$\laptrans {\dfrac {\sin t} t} = \arctan \dfrac 1 s$,"['Definition:Sine/Real Function', 'Definition:Laplace Transform', 'Definition:Real Function']","[25011, 25149, 20083]","[17495, 17496, 9126]","[17495, 17496, 9126, 9125, 17505]","[17495, 17496, 9126, 9125, 17505, 9280, 9279, 17457, 17479, 17462]","[17495, 17496, 9126, 9125, 17505, 9280, 9279, 17457, 17479, 17462, 17483, 9124, 17459, 17458, 17480, 11126, 9163, 17494, 17491, 17492, 17482, 17481, 17485, 17484, 17529, 9162, 17504, 31143, 9360, 17531, 9164, 17487, 9317, 17435, 17477, 9276, 16259, 13065, 14425, 17452, 17448, 16258, 17533, 16255, 17489, 16786, 18712, 24241, 17478, 16270]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12153,17495,Laplace Transform of t by Sine a t,Let $\sin$ denote the [[Definition:Real Sine Function|real sine function]].Let $\laptrans f$ denote the [[Definition:Laplace Transform|Laplace transform]] of a [[Definition:Real Function|real function]] $f$.Then::$\laptrans {t \sin a t} = \dfrac {2 a s} {\paren {s^2 + a^2}^2}$,"['Definition:Sine/Real Function', 'Definition:Laplace Transform', 'Definition:Real Function']","[25011, 25149, 20083]","[17496, 17493, 9126]","[17496, 17493, 9126, 9125, 9280]","[17496, 17493, 9126, 9125, 9280, 9279, 17479, 9124, 17505, 11126]","[17496, 17493, 9126, 9125, 9280, 9279, 17479, 9124, 17505, 11126, 17457, 17462, 9163, 9360, 17484, 17480, 17458, 17459, 17492, 17491, 17502, 17483, 17529, 9164, 14421, 16255, 17478, 16275, 16276, 16270, 17482, 9162, 17504, 14425, 17485, 16259, 16786, 11065, 17477, 17531, 11064, 9317, 16258, 12784, 12785, 11069, 32945, 3803, 17488, 31143]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12154,17496,Laplace Transform of t^2 by Cosine a t,Let $\sin$ denote the [[Definition:Real Sine Function|real sine function]].Let $\laptrans f$ denote the [[Definition:Laplace Transform|Laplace transform]] of a [[Definition:Real Function|real function]] $f$.Then::$\laptrans {t^2 \cos a t} = \dfrac {2 s^3 - 6 a^2 s} {\paren {s^2 + a^2}^3}$,"['Definition:Sine/Real Function', 'Definition:Laplace Transform', 'Definition:Real Function']","[25011, 25149, 20083]","[17495, 17493, 9126]","[17495, 17493, 9126, 9125, 9280]","[17495, 17493, 9126, 9125, 9280, 9279, 17479, 9124, 17505, 17457]","[17495, 17493, 9126, 9125, 9280, 9279, 17479, 9124, 17505, 17457, 17462, 11126, 17484, 17480, 17459, 17458, 9163, 17483, 17492, 17491, 17529, 17502, 17478, 9360, 17531, 17482, 9164, 14425, 16276, 16275, 16270, 17485, 9162, 17504, 17477, 16255, 11065, 16258, 14421, 16259, 16786, 11064, 9276, 12785, 31143, 16254, 9317, 17487, 12784, 17481]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12155,17502,Laplace Transform of Half Wave Rectified Sine Curve,Consider the [[Definition:Half Wave Rectified Sine Curve|half wave rectified sine curve]]::$\map f t = \begin {cases} \sin t & : 2 n \pi \le t \le \paren {2 n + 1} \pi \\ 0 & : \paren {2 n + 1} \pi \le t \le \paren {2 n + 2} \pi \end {cases}$The [[Definition:Laplace Transform|Laplace transform]] of $\map f t$ is given by::$\laptrans {\map f t} = \dfrac 1 {\paren {1 - e^{-\pi s} } \paren {s^2 + 1} }$,"['Definition:Half Wave Rectified Sine Curve', 'Definition:Laplace Transform']","[30149, 25149]","[30149, 9058, 15359]","[30149, 9058, 15359, 15372, 15398]","[30149, 9058, 15359, 15372, 15398, 15351, 15391, 15564, 15406, 18749]","[30149, 9058, 15359, 15372, 15398, 15351, 15391, 15564, 15406, 18749, 17486, 15574, 17495, 17040, 11058, 9075, 18738, 16170, 11105, 17435, 11060, 17041, 11069, 13930, 15615, 11059, 9053, 19244, 17467, 15402, 11082, 8989, 1980, 32457, 9050, 8135, 12445, 11067, 14052, 18748, 18714, 15790, 15424, 14731, 18737, 18713, 10014, 32282, 18711, 18710]",0.3333333333333333,0.2,0.1,0.02,0.5,0.5,0.5,0.5,1.0,False
12156,17504,Laplace Transform of Real Power,Let $n$ be a [[Definition:Constant|constant]] [[Definition:Real Number|real number]] such that $n > -1$Let $f: \R \to \R$ be the [[Definition:Real Function|real function]] defined as::$\map f t = t^n$Then $f$ has a [[Definition:Laplace Transform|Laplace transform]] given by:{{begin-eqn}}{{eqn	| l = \laptrans {\map f t}	| r = \int_0^\infty e^{-s t} t^n \rd t}}{{eqn	| r = \frac {\map \Gamma {n + 1} } {s^{n + 1} }}}{{end-eqn}}where $\Gamma$ denotes the [[Definition:Gamma Function|gamma function]].,"['Definition:Constant', 'Definition:Real Number', 'Definition:Real Function', 'Definition:Laplace Transform', 'Definition:Gamma Function']","[28671, 20077, 20083, 25149, 20505]","[15783, 33039, 32282]","[15783, 33039, 32282, 17435, 13065]","[15783, 33039, 32282, 17435, 13065, 11079, 9278, 33054, 15357, 11126]","[15783, 33039, 32282, 17435, 13065, 11079, 9278, 33054, 15357, 11126, 32679, 17485, 15539, 11073, 17484, 17462, 29227, 17531, 9360, 11077, 11069, 33049, 30129, 18713, 25011, 16041, 4293, 33051, 32343, 9162, 32676, 18712, 3793, 17482, 23393, 17458, 17459, 9525, 9526, 17636, 9860, 9150, 17457, 33043, 31192, 32461, 32683, 17495, 1301, 15942]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12157,17505,Laplace Transform of Reciprocal of Square Root,:$\laptrans {\dfrac 1 {\sqrt t} } = \sqrt {\dfrac \pi s}$where $\laptrans f$ denotes the [[Definition:Laplace Transform|Laplace transform]] of the [[Definition:Real Function|real function]] $f$.,"['Definition:Laplace Transform', 'Definition:Real Function']","[25149, 20083]","[17480, 17479, 17493]","[17480, 17479, 17493, 17482, 17483]","[17480, 17479, 17493, 17482, 17483, 17481, 17485, 17495, 17484, 9125]","[17480, 17479, 17493, 17482, 17483, 17481, 17485, 17495, 17484, 9125, 17496, 9124, 17529, 17457, 9280, 9279, 9126, 17462, 17459, 17458, 9163, 17492, 17491, 17478, 17504, 13065, 15975, 9253, 9360, 17494, 17477, 9162, 17452, 17531, 9164, 15420, 17435, 9276, 17487, 11126, 9304, 17489, 19535, 19537, 17502, 15443, 19540, 19539, 25092, 9353]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12158,17525,Integral to Infinity of Bessel Function of First Kind order Zero,:$\displaystyle \int_0^\infty \map {J_0} t \rd t = 1$where $J_0$ denotes the[[Definition:Bessel Function of the First Kind|Bessel function of the first kind]] of [[Definition:Order of Bessel Function|order $0$]].,"['Definition:Bessel Function/First Kind', 'Definition:Bessel Function/Order']","[25772, 30138]","[17472, 17477, 18064]","[17472, 17477, 18064, 17469, 17470]","[17472, 17477, 18064, 17469, 17470, 17468, 17478, 18238, 17526, 30140]","[17472, 17477, 18064, 17469, 17470, 17468, 17478, 18238, 17526, 30140, 17503, 25676, 33038, 15389, 9532, 15457, 17513, 17514, 17512, 18969, 17466, 9533, 14142, 18065, 30126, 26484, 32675, 17491, 17492, 30142, 18712, 18710, 18711, 17870, 1300, 18066, 11105, 13155, 33039, 23421, 2164, 13342, 17786, 17497, 32300, 15813, 12709, 17850, 17462, 1290]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12159,17529,Laplace Transform of Natural Logarithm,:$\laptrans {\ln t} = \dfrac {\map {\Gamma'} 1 - \ln s} s = -\dfrac {\gamma + \ln s} s$where::$\laptrans f$ denotes the [[Definition:Laplace Transform|Laplace transform]] of the [[Definition:Real Function|function]] $f$:$\Gamma$ denotes the [[Definition:Gamma Function|Gamma function]]:$\gamma$ denotes the [[Definition:Euler-Mascheroni Constant|Euler-Mascheroni constant]].,"['Definition:Laplace Transform', 'Definition:Real Function', 'Definition:Gamma Function', 'Definition:Euler-Mascheroni Constant']","[25149, 20083, 20505, 20320]","[17485, 17483, 17484]","[17485, 17483, 17484, 17480, 17479]","[17485, 17483, 17484, 17480, 17479, 17482, 9528, 17481, 18257, 9527]","[17485, 17483, 17484, 17480, 17479, 17482, 9528, 17481, 18257, 9527, 17505, 18258, 15894, 19619, 17496, 17495, 15389, 15887, 15942, 18254, 17435, 9124, 9163, 9125, 17493, 9360, 9279, 1328, 9280, 17504, 17457, 13065, 9068, 15696, 12319, 18712, 9126, 18710, 18711, 17502, 17459, 17458, 15783, 17461, 17460, 9162, 17477, 17491, 17492, 20545]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12160,17531,Second Derivative of Laplace Transform,"Let $f: \R \to \R$ or $\R \to \C$ be a [[Definition:Continuous|continuous]] [[Definition:Function|function]], twice [[Definition:Differentiable on Interval|differentiable]] on any [[Definition:Closed Real Interval|closed interval]] $\closedint 0 a$.Let $\laptrans f = F$ denote the [[Definition:Laplace Transform|Laplace transform]] of $f$.Then, everywhere that $\dfrac {\d^2} {\d s^2} \laptrans f$ exists::$\dfrac {\d^2} {\d s^2} \laptrans {\map f t} = \laptrans {t^2 \, \map f t}$","['Definition:Continuous', 'Definition:Function', 'Definition:Differentiable Mapping/Real Function/Interval', 'Definition:Real Interval/Closed', 'Definition:Laplace Transform']","[20260, 19757, 23083, 23194, 25149]","[9360, 9276, 9362]","[9360, 9276, 9362, 11126, 9317]","[9360, 9276, 9362, 11126, 9317, 17533, 17452, 17504, 9413, 17492]","[9360, 9276, 9362, 11126, 9317, 17533, 17452, 17504, 9413, 17492, 17491, 17449, 9254, 17451, 17458, 17459, 30129, 11104, 17457, 17450, 17435, 17532, 23082, 596, 1270, 17462, 25149, 9278, 1301, 13065, 15654, 3774, 1321, 17496, 1269, 9162, 9163, 3764, 21099, 18712, 23393, 26312, 17493, 17489, 1095, 33054, 23588, 17448, 27177, 1278]",0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.2,0.037037037037037035,False
12161,17533,Convolution Theorem,"Let $\mathbb F \in \set {\R, \C}$. Let $f: \R \to \F$ and $g: \R \to \F$ be [[Definition:Function|functions]].Let their [[Definition:Laplace Transform|Laplace transforms]] $\laptrans {\map f t} = \map F s$ and $\laptrans {\map g t} = \map G s$ exist.Then::$\map F s \map G s = \displaystyle \laptrans {\int_0^t \map f u \map g {t - u} \rd u}$","['Definition:Function', 'Definition:Laplace Transform']","[19757, 25149]","[17457, 17459, 17458]","[17457, 17459, 17458, 11126, 18712]","[17457, 17459, 17458, 11126, 18712, 17462, 18710, 17451, 18711, 17452]","[17457, 17459, 17458, 11126, 18712, 17462, 18710, 17451, 18711, 17452, 25149, 19414, 30129, 9317, 17532, 17492, 17491, 9276, 17449, 31163, 9360, 31159, 9253, 13065, 11105, 31160, 31165, 17531, 31167, 11104, 9254, 19415, 31166, 17435, 9278, 9413, 14937, 17497, 17450, 17461, 17460, 9162, 31147, 30150, 17366, 25671, 22262, 12529, 18713, 9124]",0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.5,0.09090909090909091,False
12162,17539,Convergence of P-Series/Absolute Convergence if Real Part of p Greater than 1,Let $\map \Re p > 1$.Then the [[Definition:P-Series|$p$-series]]::$\displaystyle \sum_{n \mathop = 1}^\infty n^{-p}$[[Definition:Absolutely Convergent Series|converges absolutely]].,"['Definition:P-Series', 'Definition:Absolutely Convergent Series']","[8530, 20247]","[17540, 1187, 1182]","[17540, 1187, 1182, 1181, 17543]","[17540, 1187, 1182, 1181, 17543, 13977, 6811, 6785, 2609, 20432]","[17540, 1187, 1182, 1181, 17543, 13977, 6811, 6785, 2609, 20432, 4302, 16217, 25168, 8534, 1555, 28029, 28020, 8532, 16230, 29359, 24657, 1190, 19215, 19217, 19216, 2829, 2610, 2856, 19011, 1587, 24656, 13531, 8533, 28007, 28011, 24659, 1175, 15333, 6751, 28012, 8535, 13959, 1180, 30274, 21073, 2863, 1557, 7241, 9061, 8540]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12163,17540,Convergence of P-Series/Divergence if p between 0 and 1,Let $0 < \map \Re p \le 1$.Then the [[Definition:P-Series|$p$-series]]::$\displaystyle \sum_{n \mathop = 1}^\infty n^{-p}$[[Definition:Divergent Series|diverges]].,"['Definition:P-Series', 'Definition:Divergent Series']","[8530, 21227]","[17539, 4278, 1306]","[17539, 4278, 1306, 17543, 1987]","[17539, 4278, 1306, 17543, 1987, 13531, 20432, 6811, 25168, 6785]","[17539, 4278, 1306, 17543, 1987, 13531, 20432, 6811, 25168, 6785, 12415, 2102, 1592, 1187, 2829, 1182, 1555, 1181, 8534, 24657, 1557, 8533, 2613, 8540, 8532, 1830, 16034, 4302, 12808, 27967, 18769, 16217, 17182, 24656, 12206, 14014, 14964, 29359, 15874, 8541, 1175, 23579, 18772, 13675, 18768, 28, 16230, 8544, 1180, 1190]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12164,17541,Convergence of P-Series/Lemma,"Let $p = x + i y$ be a [[Definition:Complex Number|complex number]] where $x, y \in \R$ such that::$x > 0$:$x \ne 1$Then::$\displaystyle \sum_{n \mathop = 1}^\infty \frac 1 {n^x}$ [[Definition:Convergent Real Series|converges]] {{iff}} $\displaystyle \lim_{P \mathop \to \infty} \dfrac {P^{1 - x} } {1 - x}$ [[Definition:Convergent Real Function|converges]].","['Definition:Complex Number', 'Definition:Convergent Series/Number Field', 'Definition:Convergent Mapping/Real Function']","[20212, 24643, 25399]","[17543, 1182, 2611]","[17543, 1182, 2611, 13528, 1175]","[17543, 1182, 2611, 13528, 1175, 15778, 15797, 13531, 24659, 15777]","[17543, 1182, 2611, 13528, 1175, 15778, 15797, 13531, 24659, 15777, 5998, 8530, 1187, 6728, 1181, 32456, 27152, 4302, 1180, 15565, 28012, 13509, 13959, 32351, 15594, 1623, 3793, 6302, 15558, 4330, 1174, 12095, 9075, 15690, 22391, 16254, 1191, 13518, 15566, 24656, 15554, 29376, 32898, 15569, 14675, 1177, 4447, 9144, 16265, 14944]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12165,17542,Integral to Infinity of Reciprocal of Power of x,The [[Definition:Improper Integral|improper integral]]:$\displaystyle \int_1^\infty \dfrac {\d t} {t^x}$exists {{iff}} $x > 1$.,['Definition:Improper Integral'],[20297],"[25149, 30129, 27329]","[25149, 30129, 27329, 30144, 24997]","[25149, 30129, 27329, 30144, 24997, 26335, 27351, 19445, 23636, 19443]","[25149, 30129, 27329, 30144, 24997, 26335, 27351, 19445, 23636, 19443, 25682, 13219, 10017, 17366, 30662, 11779, 17543, 25173, 19539, 26336, 4158, 9309, 32595, 19156, 26337, 3866, 23566, 26315, 11718, 30372, 20545, 26341, 28864, 3956, 1566, 11872, 11886, 11875, 19416, 12072, 30740, 9163, 25166, 32502, 25138, 25137, 25140, 31160, 11882, 1627]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12166,17543,Convergence of P-Series/Real,Let $p \in \R$ be a [[Definition:Real Number|real number]].Then the [[Definition:P-Series|$p$-series]]::$\displaystyle \sum_{n \mathop = 1}^\infty n^{-p}$is [[Definition:Convergent Real Series|convergent]] {{iff}} $p > 1$.,"['Definition:Real Number', 'Definition:P-Series', 'Definition:Convergent Series/Number Field']","[20077, 8530, 24643]","[17541, 1175, 6034]","[17541, 1175, 6034, 19215, 17539]","[17541, 1175, 6034, 19215, 17539, 12283, 12282, 24657, 29541, 1191]","[17541, 1175, 6034, 19215, 17539, 12283, 12282, 24657, 29541, 1191, 6035, 4463, 1181, 24655, 15778, 1180, 24658, 24656, 1182, 1187, 16020, 4302, 23472, 4330, 1183, 8530, 13531, 1566, 24659, 17540, 24665, 14956, 13528, 5186, 24759, 13959, 20329, 7241, 6752, 22388, 18758, 12415, 22632, 22390, 8565, 6780, 20325, 4278, 2611, 1190]",0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.3333333333333333,0.038461538461538464,False
12167,17550,Rational Power of Product of Real Numbers,"Let $r, s \in \R_{> 0}$ be [[Definition:Strictly Positive Real Number|(strictly) positive real numbers]].<onlyinclude>Let $x \in \Q$ be a [[Definition:Rational Number|rational number]].Let $r^x$ be defined as [[Definition:Rational Power|$r$ to the power of $x$]].Then::$\paren {r s}^x = r^x s^x$","['Definition:Strictly Positive/Real Number', 'Definition:Rational Number', 'Definition:Power (Algebra)/Rational Number']","[22657, 20056, 22975]","[12295, 12293, 12228]","[12295, 12293, 12228, 12204, 12296]","[12295, 12293, 12228, 12204, 12296, 12297, 8680, 12226, 13248, 12302]","[12295, 12293, 12228, 12204, 12296, 12297, 8680, 12226, 13248, 12302, 13340, 12227, 12294, 12325, 12312, 4471, 12330, 12232, 12233, 10488, 10490, 17553, 25007, 13899, 30858, 12310, 12249, 10487, 25273, 12279, 10489, 6343, 24111, 13900, 21218, 12391, 12280, 12281, 1325, 24134, 25008, 12323, 29464, 5617, 26152, 20079, 17551, 10529, 2627, 24450]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12168,17551,Sign of Quadratic Function Between Roots,"Let $a \in \R_{>0}$ be a [[Definition:Strictly Positive Real Number|(strictly) positive real number]].Let $\alpha$ and $\beta$, where $\alpha < \beta$, be the [[Definition:Root of Polynomial|roots]] of the [[Definition:Quadratic Function|quadratic function]]::$\map Q x = a x^2 + b x + c$whose [[Definition:Discriminant of Quadratic Equation|discriminant]] $b^2 - 4 a c$ is [[Definition:Strictly Positive Real Number|(strictly) positive]].Then::$\begin {cases} \map Q x < 0 & : \text {when $\alpha < x < \beta$} \\ \map Q x > 0 & : \text {when $x < \alpha$ or $x > \beta$} \end {cases}$","['Definition:Strictly Positive/Real Number', 'Definition:Root of Polynomial', 'Definition:Quadratic Function', 'Definition:Discriminant of Polynomial/Quadratic Equation', 'Definition:Strictly Positive/Real Number']","[22657, 20670, 25177, 23242, 22657]","[17552, 33156, 33155]","[17552, 33156, 33155, 25678, 10245]","[17552, 33156, 33155, 25678, 10245, 33045, 19549, 12310, 9564, 9216]","[17552, 33156, 33155, 25678, 10245, 33045, 19549, 12310, 9564, 9216, 26152, 19563, 9846, 9304, 12227, 25413, 9583, 12228, 9499, 13340, 12226, 10026, 9569, 20548, 11303, 9848, 22559, 10025, 6343, 9853, 21220, 10022, 21218, 9847, 3956, 32470, 10041, 9856, 33044, 9852, 9504, 3866, 1127, 9849, 13711, 22972, 9502, 22560, 9359, 25007]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12169,17552,Minimum Value of Real Quadratic Function,"Let $a \in \R_{>0}$ be a [[Definition:Strictly Positive Real Number|(strictly) positive real number]].Consider the [[Definition:Quadratic Function|quadratic function]]::$\map Q x = a x^2 + b x + c$$\map Q x$ achieves a [[Definition:Minimum Value|minimum]] at $x = -\dfrac b {2 a}$, at which point $\map Q x = c - \dfrac {b^2} {4 a}$.","['Definition:Strictly Positive/Real Number', 'Definition:Quadratic Function', 'Definition:Minimum Value of Real Function/Absolute']","[22657, 25177, 22067]","[17551, 12310, 9514]","[17551, 12310, 9514, 9585, 9517]","[17551, 12310, 9514, 9585, 9517, 6343, 9511, 9515, 9516, 12330]","[17551, 12310, 9514, 9585, 9517, 6343, 9511, 9515, 9516, 12330, 9595, 9564, 9499, 9565, 13773, 9507, 9583, 11723, 62, 9512, 32521, 9513, 9590, 13785, 32517, 9566, 2184, 9597, 11826, 9587, 13711, 1514, 26684, 24111, 24110, 25007, 9519, 9508, 9586, 9592, 9505, 12281, 12280, 9520, 26152, 19558, 19560, 26306, 9591, 9594]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12170,17553,Number of Type Rational r plus s Root 2 is Irrational,"Let $r, s \in \Q$ be [[Definition:Rational Number|rational numbers]].Then $r + s \sqrt 2$ is [[Definition:Irrational Number|irrational]].","['Definition:Rational Number', 'Definition:Irrational Number']","[20056, 20057]","[20508, 20079, 13012]","[20508, 20079, 13012, 17550, 12080]","[20508, 20079, 13012, 17550, 12080, 23115, 17554, 36, 30858, 10758]","[20508, 20079, 13012, 17550, 12080, 23115, 17554, 36, 30858, 10758, 12081, 25282, 12073, 25294, 25292, 25281, 25279, 18469, 23110, 25278, 25283, 13553, 2576, 2627, 25293, 25277, 12519, 23107, 25287, 25273, 1856, 2578, 23118, 23104, 2677, 30855, 13386, 102, 12277, 18501, 703, 21939, 12293, 25288, 12228, 19479, 6, 25412, 18502, 10073]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12171,17554,Roots of Quadratic with Rational Coefficients of form r plus s Root 2,"Consider the [[Definition:Quadratic Equation|quadratic equation]]::$(1): \quad a^2 x + b x + c = 0$where $a, b, c$ are [[Definition:Rational Number|rational]].Let $\alpha = r + s \sqrt 2$ be one of the [[Definition:Root of Mapping|roots]] of $(1)$.Then $\beta = r - s \sqrt 2$ is the other [[Definition:Root of Mapping|root]] of $(1)$.","['Definition:Quadratic Equation', 'Definition:Rational Number', 'Definition:Root of Mapping', 'Definition:Root of Mapping']","[24821, 20056, 20671, 20671]","[17553, 21939, 8797]","[17553, 21939, 8797, 8798, 15999]","[17553, 21939, 8797, 8798, 15999, 32525, 32526, 32522, 33045, 12894]","[17553, 21939, 8797, 8798, 15999, 32525, 32526, 32522, 33045, 12894, 10270, 32521, 7793, 10271, 32524, 7794, 1616, 62, 32527, 23118, 33036, 4274, 17551, 18423, 1963, 7783, 18143, 20216, 7792, 33154, 32935, 11264, 2714, 20079, 32671, 26337, 32535, 29482, 16095, 32512, 10132, 32610, 3523, 11715, 9566, 9590, 17251, 9583, 9365, 23485]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12172,17557,Supremum is not necessarily Greatest Element,"Let $\struct {S, \preceq}$ be an [[Definition:Ordered Set|ordered set]].Let $T$ admit a [[Definition:Supremum of Set|supremum]] in $S$.Then the [[Definition:Supremum of Set|supremum]] of $T$ in $S$ is not necessarily the [[Definition:Greatest Element|greatest element]] of $T$.","['Definition:Ordered Set', 'Definition:Supremum of Set', 'Definition:Supremum of Set', 'Definition:Greatest/Ordered Set']","[21137, 22052, 22052, 22273]","[15754, 17558, 10871]","[15754, 17558, 10871, 1199, 2530]","[15754, 17558, 10871, 1199, 2530, 7231, 4649, 4899, 23043, 23505]","[15754, 17558, 10871, 1199, 2530, 7231, 4649, 4899, 23043, 23505, 22531, 6257, 4205, 6453, 13482, 10872, 31230, 6455, 4209, 22605, 14377, 24956, 23739, 4207, 4212, 27632, 4648, 1209, 7144, 26366, 4206, 15291, 23485, 26477, 22058, 22060, 23506, 6454, 25582, 25969, 11897, 22062, 22052, 13029, 6346, 15755, 7059, 4203, 11945, 23529]",0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.3333333333333333,0.023255813953488372,False
12173,17558,Infimum is not necessarily Smallest Element,"Let $\struct {S, \preceq}$ be an [[Definition:Ordered Set|ordered set]].Let $T$ admit a [[Definition:Infimum of Set|infimum]] in $S$.Then the [[Definition:Infimum of Set|infimum]] of $T$ in $S$ is not necessarily the [[Definition:Smallest Element|smallest element]] of $T$.","['Definition:Ordered Set', 'Definition:Infimum of Set', 'Definition:Infimum of Set', 'Definition:Smallest/Ordered Set']","[21137, 22062, 22062, 22274]","[17557, 15755, 1209]","[17557, 15755, 1209, 10872, 2530]","[17557, 15755, 1209, 10872, 2530, 11932, 27546, 13465, 4648, 23506]","[17557, 15755, 1209, 10872, 2530, 11932, 27546, 13465, 4648, 23506, 14385, 11902, 6588, 4206, 4649, 6453, 10871, 15754, 6355, 6455, 4210, 23484, 24957, 12531, 22063, 26371, 4899, 4211, 7143, 22531, 4204, 15291, 26991, 22060, 22058, 6454, 4205, 6347, 22062, 22052, 7059, 13190, 4202, 11945, 23532, 2233, 12844, 7299, 6434, 4426]",0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.3333333333333333,0.02564102564102564,False
12174,17561,Closed Interval Defined by Absolute Value,:$\set {x \in \R: \size {\xi - x} \le \delta} = \closedint {\xi - \delta} {\xi + \delta}$where $\closedint {\xi - \delta} {\xi + \delta}$ is the [[Definition:Closed Real Interval|closed real interval]] between $\xi - \delta$ and $\xi + \delta$.,['Definition:Real Interval/Closed'],[23194],"[17562, 18846, 18845]","[17562, 18846, 18845, 28460, 26102]","[17562, 18846, 18845, 28460, 26102, 1256, 19411, 1819, 4293, 25675]","[17562, 18846, 18845, 28460, 26102, 1256, 19411, 1819, 4293, 25675, 26876, 10687, 3764, 2027, 33155, 33156, 26792, 32876, 1321, 11741, 3876, 23082, 29490, 31149, 1287, 1270, 31455, 10480, 714, 11728, 1293, 32363, 32734, 33123, 8579, 33154, 22390, 713, 6268, 15472, 32985, 2968, 19429, 15471, 22290, 1301, 1291, 19563, 6036, 9089]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12175,17562,Open Interval Defined by Absolute Value,:$\set {x \in \R: \size {\xi - x} < \delta} = \openint {\xi - \delta} {\xi + \delta}$where $\openint {\xi - \delta} {\xi + \delta}$ is the [[Definition:Open Real Interval|open real interval]] between $\xi - \delta$ and $\xi + \delta$.,['Definition:Real Interval/Open'],[23192],"[17561, 18845, 18846]","[17561, 18845, 18846, 28460, 26102]","[17561, 18845, 18846, 28460, 26102, 18601, 19411, 18603, 22093, 20329]","[17561, 18845, 18846, 28460, 26102, 18601, 19411, 18603, 22093, 20329, 4293, 1321, 25675, 11090, 26791, 1265, 31429, 33155, 33156, 20285, 20286, 1270, 12253, 18751, 1276, 28451, 32876, 10603, 31178, 25164, 1256, 32985, 2027, 21219, 23082, 33154, 31430, 31149, 21775, 18983, 19563, 32635, 9216, 714, 11199, 17901, 18848, 22390, 713, 31177]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
